name,price,url
"10.1"" Tablet 8GB RAM-128GB ROM 4G Full Netcom 5GWIFI Educational Business -White",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-educational-business-white-207377028.html
"10.1"" Tablet 8GB RAM-128GB ROM 4G Full Netcom 5GWIFI Educational Business -Blue",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-educational-business-blue-207392584.html
"Maxim ​MatrixPad Ultra Slim Android 10.0 Tablet - 4GB + 64GB - 10.1"" - 5G WiFi - FREE GIFT INSIDE",198.0,https://www.jumia.com.ng/maxim-matrixpad-ultra-slim-android-10.0-tablet-4gb-64gb-10.1-5g-wifi-free-gift-inside-178365752.html
Wintouch 7inches Kids Tablet K701 With Sim Enabled,117.0,https://www.jumia.com.ng/wintouch-7inches-kids-tablet-k701-with-sim-enabled-84085694.html
"Wintouch K12 Kids Tablet-Dual Sim- 9.6"" -1GB RAM-16GB ROM",147.0,https://www.jumia.com.ng/wintouch-k12-kids-tablet-dual-sim-9.6-1gb-ram-16gb-rom-75753299.html
"Wintouch K11 Kids Tablet-Dual Sim-10.1"" -1GB RAM-16GB ROM Plus Free Pouch Inside And Gifts - Purple",123.0,https://www.jumia.com.ng/wintouch-k11-kids-tablet-dual-sim-10.1-1gb-ram-16gb-rom-plus-free-pouch-inside-and-gifts-purple-67558066.html
"Wintouch K11 Kids Tablet-Dual Sim-10.1"" -1GB RAM-16GB ROM Plus Free Pouch Inside And Gifts - Pink",139.0,https://www.jumia.com.ng/wintouch-k11-kids-tablet-dual-sim-10.1-1gb-ram-16gb-rom-plus-free-pouch-inside-and-gifts-pink-64162662.html
"Wintouch 9 Inch K93 Children Educational Tablet,Preinstalled Apps,16GB Storage Plus Free Pouch Inside-Orange",99.0,https://www.jumia.com.ng/wintouch-9-inch-k93-children-educational-tabletpreinstalled-apps16gb-storage-plus-free-pouch-inside-orange-63815790.html
"Atouch K96 Tablet 7"", 32GB, 3GB, Android 8.1, Wifi, No SIm, 3000mAh - Grey",84.0,https://www.jumia.com.ng/atouch-k96-tablet-7-32gb-3gb-android-8.1-wifi-no-sim-3000mah-grey-212034823.html
BEBE TAB UNBREAKABLE SCREEN KIDS TABLET 32GB ROM 3GB RAM With  SIM,143.0,https://www.jumia.com.ng/bebe-tab-unbreakable-screen-kids-tablet-32gb-rom-3gb-ram-with-sim-210296171.html
"Alldocube 10.1"" Android 10 Tablet Quad Core 1920*1200 IPS 4GB RAM 64GB ROM Tablets Daul Wifi Tablet",330.0,https://www.jumia.com.ng/alldocube-10.1-android-10-tablet-quad-core-19201200-ips-4gb-ram-64gb-rom-tablets-daul-wifi-tablet-65468729.html
"Samsung Galaxy Tab S5e-10.5”(4GB RAM, 64GB ROM) With Keyboard LTE-Gray",660.0,https://www.jumia.com.ng/samsung-galaxy-tab-s5e-10.54gb-ram-64gb-rom-with-keyboard-lte-gray-196182492.html
"Samsung Galaxy Tab S7 FE - 12.4-inch (4GB RAM, 64GB ROM) Android 11 - 8MP + 5MP Selfie - LTE - 10090mAh Battery - Mystic Black",1210.0,https://www.jumia.com.ng/samsung-galaxy-tab-s7-fe-12.4-inch-4gb-ram-64gb-rom-android-11-8mp-5mp-selfie-lte-10090mah-battery-mystic-black-82722087.html
"Atouch Android 6.1 Educational Tablet For Kids ( Pre-installed App, Games, Rhymes)- Red Pouch",88.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-pre-installed-app-games-rhymes-red-pouch-45414507.html
"10.1"" Tablet 8GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Learning - Gray",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-learning-gray-161569809.html
"Samsung Galaxy Tab A8, 10.5-Inch 4GB RAM, 64GB ROM Android 11 8MP + 5MP Nano SIM  - Silver",462.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-10.5-inch-4gb-ram-64gb-rom-android-11-8mp-5mp-nano-sim-silver-216669343.html
Magnetic Earphone Wireless Sports Bluetooth Headset,22.0,https://www.jumia.com.ng/generic-magnetic-earphone-wireless-sports-bluetooth-headset-136684049.html
QERE QR8 10.1 Inch Android 8.0 2560*1600 Ten Core IPS Screen Tablet PC MTK6797 RAM 4GB ROM 64GB 3G Dual SIM Card Phone 3G Call Wifi Tablets(Rose Gold),358.0,https://www.jumia.com.ng/generic-qere-qr8-10.1-inch-android-8.0-25601600-ten-core-ips-screen-tablet-pc-mtk6797-ram-4gb-rom-64gb-3g-dual-sim-card-phone-3g-call-wifi-tabletsrose-gold-21558547.html
"Lenovo Tab M10 (HD) 4GB RAM 64GB ROM 10.1"" Wi-Fi 4G Android 10+ Free Pouch",352.0,https://www.jumia.com.ng/lenovo-tab-m10-hd-4gb-ram-64gb-rom-10.1-wi-fi-4g-android-10-free-pouch-106821146.html
"Atouch Kids Learning Tablet Atouch K96 32GB Android Kids Learning Eduacational Tablet,  Zoom Enable. Light Brown Pouch",81.0,https://www.jumia.com.ng/kids-learning-tablet-atouch-k96-32gb-android-kids-learning-eduacational-tablet-zoom-enable.-light-brown-pouch-atouch-mpg1633733.html
Atouch Android 6.1 Educational Tablet For Kids- Red Pouch,80.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-red-pouch-atouch-mpg1202929.html
"GENIUS KIDS G33- 16GB Storage, 2GB RAM - Wi-fi Tablet Plus Case - Blue",85.0,https://www.jumia.com.ng/genius-kids-g33-16gb-storage-2gb-ram-wi-fi-tablet-plus-case-blue-120850861.html
"Nokia T20 -10.4” (4GB RAM, 64GB ROM) 8MP Camera - 5MP Selfie, LTE - 8200mAh - Ocean Blue",305.0,https://www.jumia.com.ng/nokia-t20-10.4-4gb-ram-64gb-rom-8mp-camera-5mp-selfie-lte-8200mah-ocean-blue-194793284.html
Atouch A36- Kid's Learning Tablet - 16GB ROM - 2GB RAM,77.0,https://www.jumia.com.ng/a36-kids-learning-tablet-16gb-rom-2gb-ram-atouch-mpg1636770.html
"Blackview Tab 12, 10.1 Inch, 4GB+64GB, Android 11 4G Tablet - Silver",275.0,https://www.jumia.com.ng/blackview-tab-12-10.1-inch-4gb64gb-android-11-4g-tablet-silver-215618995.html
Bluetooth Earphone Mini Wireless Earpiece Auriculare Cordless Headphone  Stereo Handsfree Ear Headset,9.0,https://www.jumia.com.ng/generic-bluetooth-earphone-mini-wireless-earpiece-auriculare-cordless-headphone-stereo-handsfree-ear-headset-162694076.html
"New 10.1"" Tablet 8GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - Blue",245.0,https://www.jumia.com.ng/generic-new-10.1-tablet-8gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-blue-123389927.html
"Ultra-thin 10.1-inch Tablet, MT6582, Android 6.0 Quad-core A7, 1.5GAhz  16:9 Samsung HD 500 Zoom, 4500MA Battery Memory 1 + 16G, 2 + 32G, 3G Call Black, Silver, Pink, Rose Gold",126.0,https://www.jumia.com.ng/generic-ultra-thin-10.1-inch-tablet-mt6582-android-6.0-quad-core-a7-1.5gahz-169-samsung-hd-500-zoom-4500ma-battery-memory-1-16g-2-32g-3g-call-black-silver-pink-rose-gold-21731158.html
"Lenovo Tab M10 Plus 3rd Gen Tablet (Wifi Only)- 10' Inch FHD -3GB RAM, 32GB (128GB) SD Storage",482.0,https://www.jumia.com.ng/lenovo-tab-m10-plus-3rd-gen-tablet-wifi-only-10-inch-fhd-3gb-ram-32gb-128gb-sd-storage-158522733.html
"7 Inch Tablet, Android 6.0, Quad Core Processor, 1G RAM 8GB Storage Dual Camera, FM, WiFi Only, Bluetooth.",121.0,https://www.jumia.com.ng/generic-7-inch-tablet-android-6.0-quad-core-processor-1g-ram-8gb-storage-dual-camera-fm-wifi-only-bluetooth.-116258128.html
"Blackview Tab 11 DK032, 10.36 Inch, 8GB+128GB, Android 11 Smartphone",394.0,https://www.jumia.com.ng/blackview-tab-11-dk032-10.36-inch-8gb128gb-android-11-smartphone-215619001.html
"Modio M21 Android Tablet PC - 10.1"" - 4GB RAM - 128GB ROM - 4G LTE - Dual SIM - Gold",165.0,https://www.jumia.com.ng/modio-m21-android-tablet-pc-10.1-4gb-ram-128gb-rom-4g-lte-dual-sim-gold-212034810.html
"Blackview Tab 7, 10.1 Inch, 3GB+32GB Android 11, Network: 4G, EU Plug",240.0,https://www.jumia.com.ng/blackview-tab-7-10.1-inch-3gb32gb-android-11-network-4g-eu-plug-215043987.html
"Blackview Tab 11 DK032, 10.36 Inch, 8GB+128GB Network: 4G, EU Plug",437.0,https://www.jumia.com.ng/blackview-tab-11-dk032-10.36-inch-8gb128gb-network-4g-eu-plug-216419917.html
"10 Inch Adult/Kids Tablet  Andriod OS, Dual Camera With Over 30 Pre-installed Learning Apps For Children",130.0,https://www.jumia.com.ng/generic-10-inch-adultkids-tablet-andriod-os-dual-camera-with-over-30-pre-installed-learning-apps-for-children-148085677.html
"Discover Note 9 Plus - 10.1"", 64GB ROM + 4GB RAM, 5G, Dual SIM, 6000mah, Free Gifts Inside",138.0,https://www.jumia.com.ng/discover-note-9-plus-10.1-64gb-rom-4gb-ram-5g-dual-sim-6000mah-free-gifts-inside-212034807.html
"Samsung Galaxy Tab S6 Lite, 10.4” (4GB RAM, 64GB ROM) 8MP + 5MP 4G Nano SIM  - Oxford Gray",581.0,https://www.jumia.com.ng/samsung-galaxy-tab-s6-lite-10.4-4gb-ram-64gb-rom-8mp-5mp-4g-nano-sim-oxford-gray-64163459.html
"Atouch A36 KIDS 7"" LEARNING TABLET,2GB - 16GB ANDROID",69.0,https://www.jumia.com.ng/atouch-a36-kids-7-learning-tablet2gb-16gb-android-142707568.html
"10.1"" Tablet 6GB RAM-128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth - Black",176.0,https://www.jumia.com.ng/generic-10.1-tablet-6gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-black-134628118.html
"S30 Tablet -8” (4GB RAM, 64GB ROM) 5MP Front +8MP Back Camera Dual SIM Card 3G/4G5GLTE - 6000mAh -  Silver",101.0,https://www.jumia.com.ng/generic-s30-tablet-8-4gb-ram-64gb-rom-5mp-front-8mp-back-camera-dual-sim-card-3g4g5glte-6000mah-silver-206665482.html
"Samsung Galaxy Tab A8, 10.5-inch (3GB RAM, 32GB ROM) Android 11 - 8MP + 5MP Selfie - 4G LTE - 7040mAh - Nano SIM - Gray",550.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-10.5-inch-3gb-ram-32gb-rom-android-11-8mp-5mp-selfie-4g-lte-7040mah-nano-sim-gray-197918360.html
"Wintouch K12 .Kids Tablet-Dual Sim- 9.6"" -1GB RAM-16GB ROM Plus Free Pouch Inside And Gifts - Green",139.0,https://www.jumia.com.ng/wintouch-k12-.kids-tablet-dual-sim-9.6-1gb-ram-16gb-rom-plus-free-pouch-inside-and-gifts-green-91320759.html
"Atouch A36 Kids Learning Tablet 7Inch Android 8.1 Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Pink",73.0,https://www.jumia.com.ng/a36-kids-learning-tablet-7inch-android-8.1-wi-fi-educational-tablet-for-kids-pre-installed-appgames-pink-atouch-mpg1636769.html
"G18 Tablet -10.1” (12GB RAM, 512GB ROM) 24MP Front +48MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Blue",253.0,https://www.jumia.com.ng/generic-g18-tablet-10.1-12gb-ram-512gb-rom-24mp-front-48mp-back-camera-dual-sim-card-5glte-8000mah-blue-205393250.html
"Atouch Atouch105 (6GB RAM, 256GB ROM) 10.1 Inches Android 12 Tablet Notebooks With Keyboard For Cheap Price",218.0,https://www.jumia.com.ng/atouch-atouch105-6gb-ram-256gb-rom-10.1-inches-android-12-tablet-notebooks-with-keyboard-for-cheap-price-194469971.html
"Blackview Tab 7 Kids Tablet, 10.1 Inch, 3GB+32GB Android 11, EU Plug",241.0,https://www.jumia.com.ng/blackview-tab-7-kids-tablet-10.1-inch-3gb32gb-android-11-eu-plug-214675170.html
"V60 Tablet -10.1” (8GB RAM, 256GB ROM) 8MP Front +13MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Green",176.0,https://www.jumia.com.ng/generic-v60-tablet-10.1-8gb-ram-256gb-rom-8mp-front-13mp-back-camera-dual-sim-card-5glte-8000mah-green-206298335.html
"VANKYO Matrix Pad S7 Kids Edition-Android 9.0 Pie, 32GB ROM, 2GB RAM, Kid-Proof Case, Wi-Fi, Eye Health Mode,",165.0,https://www.jumia.com.ng/vankyo-matrix-pad-s7-kids-edition-android-9.0-pie-32gb-rom-2gb-ram-kid-proof-case-wi-fi-eye-health-mode-91582910.html
QERE QR8 10.1 Inch Android 8.0 2560*1600 Ten Core IPS Screen Tablet PC MTK6797 RAM 4GB ROM 64GB 3G Dual SIM Card Phone 3G Call Wifi Tablets(Blue),358.0,https://www.jumia.com.ng/generic-qere-qr8-10.1-inch-android-8.0-25601600-ten-core-ips-screen-tablet-pc-mtk6797-ram-4gb-rom-64gb-3g-dual-sim-card-phone-3g-call-wifi-tabletsblue-21558558.html
QERE QR8 10.1 Inch Android 8.0 2560*1600 Ten Core IPS Screen Tablet PC MTK6797 RAM 4GB ROM 64GB 3G Dual SIM Card Phone 3G Call Wifi Tablets(Black),358.0,https://www.jumia.com.ng/generic-qere-qr8-10.1-inch-android-8.0-25601600-ten-core-ips-screen-tablet-pc-mtk6797-ram-4gb-rom-64gb-3g-dual-sim-card-phone-3g-call-wifi-tabletsblack-21562454.html
Lenovo Tab4 Tb-8504f 8-inches (16GB ROM 2GB RAM) Wifi Only Android Tablet,81.0,https://www.jumia.com.ng/lenovo-tab4-tb-8504f-8-inches-16gb-rom-2gb-ram-wifi-only-android-tablet-216668478.html
"Atouch X11 Kids Tablet 7-Inch Display, 32GB, 3GB RAM, 4G LTE, Wi-Fi - Pink",92.0,https://www.jumia.com.ng/x11-kids-tablet-7-inch-display-32gb-3gb-ram-4g-lte-wi-fi-pink-atouch-mpg1596091.html
"Samsung Galaxy Tab A8, 10.5-inch (3GB RAM, 32GB ROM) Android 11 - 8MP + 5MP Selfie - 4G LTE - 7040mAh - Nano SIM - Silver",550.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-10.5-inch-3gb-ram-32gb-rom-android-11-8mp-5mp-selfie-4g-lte-7040mah-nano-sim-silver-197918506.html
"itel PrimeTab 1 (W7002) 7.0"" Big Screen, 32GB ROM + 1GB RAM, Dual SIM, 4000mAh, Android 10, OTG, WIFI, - Deep Blue",131.0,https://www.jumia.com.ng/itel-primetab-1-w7002-7.0-big-screen-32gb-rom-1gb-ram-dual-sim-4000mah-android-10-otg-wifi-deep-blue-76341829.html
"X Tigi Kids9 Pro Educational Tablet-7""-32G ROM-2G RAM-Green/Blue",103.0,https://www.jumia.com.ng/x-tigi-kids9-pro-educational-tablet-7-32g-rom-2g-ram-greenblue-133146711.html
Blackview Tab6 32+3GB 5580mAh Two Sim Card Ultra-thin New Tablet 8Inch Easy To Control With One Hand - Peach Gold,188.0,https://www.jumia.com.ng/blackview-tab6-323gb-5580mah-two-sim-card-ultra-thin-new-tablet-8inch-easy-to-control-with-one-hand-peach-gold-90937355.html
"Wintouch K12 Kids Tablet Dual Sim 9.6"" -1GB Ram 16GB Rom With Gifts Inside",154.0,https://www.jumia.com.ng/wintouch-k12-kids-tablet-dual-sim-9.6-1gb-ram-16gb-rom-with-gifts-inside-132207446.html
Atouch Android 6.1 Educational Tablet For Kids + Glass Screen Protector- Purple Pouch,88.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-glass-screen-protector-purple-pouch-atouch-mpg1471866.html
P50 Pro Entertainment And Business Tablet 4+128GB-green,417.0,https://www.jumia.com.ng/generic-p50-pro-entertainment-and-business-tablet-4128gb-green-188607540.html
Atouch Android 6.1 Educational Tablet For Kids + Glass Screen Protector- Red Pouch,88.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-glass-screen-protector-red-pouch-42494920.html
"Huawei Matepad Pro -10.8-Inch 8GB RAM, 256GB ROM Android 10 13MP + 8MP Nano SIM  - Midnight Grey",1210.0,https://www.jumia.com.ng/huawei-matepad-pro-10.8-inch-8gb-ram-256gb-rom-android-10-13mp-8mp-nano-sim-midnight-grey-91916519.html
"Samsung Galaxy Tab S8 Ultra 5G: 14.6"" 12/256GB 13/6MP+12/12MP/4K, Type-C W Magnetic Connector, Gorilla Glass 5, Stylus, 11200mAh",2805.0,https://www.jumia.com.ng/samsung-galaxy-tab-s8-ultra-5g-14.6-12256gb-136mp1212mp4k-type-c-w-magnetic-connector-gorilla-glass-5-stylus-11200mah-204394167.html
"Samsung Galaxy Tab A7 Lite, 8.7-Inch 3GB RAM, 32GB ROM Android 11 8MP + 2MP Nano SIM",363.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-lite-8.7-inch-3gb-ram-32gb-rom-android-11-8mp-2mp-nano-sim-98283610.html
"Blackview Tab 12, 10.1 Inch, 4GB+64GB, Android 11 4G Tablet - Grey",275.0,https://www.jumia.com.ng/blackview-tab-12-10.1-inch-4gb64gb-android-11-4g-tablet-grey-215618993.html
Atouch Android 6.1 Educational Tablet For Kids( Pre Installed App)+ Proof Case- BLUE,89.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-pre-installed-app-proof-case-blue-atouch-mpg1525839.html
Alldocube IPlay20Pro Android10 Tablet 6GB RAM 128GB ROM 10.1 Inch Octa Core Tablets 1920*1200IPS 4G Cell Phone Tablets,440.0,https://www.jumia.com.ng/alldocube-iplay20pro-android10-tablet-6gb-ram-128gb-rom-10.1-inch-octa-core-tablets-19201200ips-4g-cell-phone-tablets-65468731.html
"Atouch Tablet A105  10.1 128GB Rom 4GB Ram,4G  Dual Sim Bluetooth Keyboard",152.0,https://www.jumia.com.ng/atouch-tablet-a105-10.1-128gb-rom-4gb-ram4g-dual-sim-bluetooth-keyboard-195149011.html
"Wintouch K11 Kids Educatioal Tablet-Dual Sim-10.1"" -1GB RAM-16GB ROM Plus Standing Pouch Inside And Gifts - Pink",154.0,https://www.jumia.com.ng/wintouch-k11-kids-educatioal-tablet-dual-sim-10.1-1gb-ram-16gb-rom-plus-standing-pouch-inside-and-gifts-pink-63815794.html
QERE QR8 10.1 Inch Android 8.0 2560*1600 Ten Core IPS Screen Tablet PC MTK6797 RAM 4GB ROM 64GB 3G Dual SIM Card Phone 3G Call Wifi Tablets(Gold),358.0,https://www.jumia.com.ng/generic-qere-qr8-10.1-inch-android-8.0-25601600-ten-core-ips-screen-tablet-pc-mtk6797-ram-4gb-rom-64gb-3g-dual-sim-card-phone-3g-call-wifi-tabletsgold-21558540.html
QERE QR8 10.1 Inch Android 8.0 2560*1600 Ten Core IPS Screen Tablet PC MTK6797 RAM 4GB ROM 64GB 3G Dual SIM Card Phone 3G Call Wifi Tablets(silver),358.0,https://www.jumia.com.ng/generic-qere-qr8-10.1-inch-android-8.0-25601600-ten-core-ips-screen-tablet-pc-mtk6797-ram-4gb-rom-64gb-3g-dual-sim-card-phone-3g-call-wifi-tabletssilver-21562488.html
"Tpad Children's Educational Leaning Android Tablet ( Cartoon, Rhymes,games And Educational App) + Free Silicon Case",97.0,https://www.jumia.com.ng/childrens-educational-leaning-android-tablet-cartoon-rhymesgames-and-educational-app-free-silicon-case-tpad-mpg1526689.html
"S18 Tablet -10.1” (6GB RAM, 128GB ROM) 5MP Front +8MP Back Camera Dual SIM Card 5GLTE - 8800mAh -  Gray",112.0,https://www.jumia.com.ng/generic-s18-tablet-10.1-6gb-ram-128gb-rom-5mp-front-8mp-back-camera-dual-sim-card-5glte-8800mah-gray-206304248.html
Luxury touch Dual Sim 64gb Rom 4gb Ram Tablet+ Wireless Keyboard,132.0,https://www.jumia.com.ng/luxury-touch-dual-sim-64gb-rom-4gb-ram-tablet-wireless-keyboard-203507620.html
"Blackview Tab 12, 10.1 Inch, 4GB+64GB, Android 11 4G Tablet - Blue",275.0,https://www.jumia.com.ng/blackview-tab-12-10.1-inch-4gb64gb-android-11-4g-tablet-blue-215618994.html
Atouch Android 6.1 Educational Tablet For Kids + Pouch,89.0,https://www.jumia.com.ng/android-6.1-educational-tablet-for-kids-pouch-atouch-mpg1545813.html
"10.1"" Tablet 8GB RAM-128GB ROM 4G Full Netcom 5GWIFI Educational Business -Green",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-educational-business-green-207376338.html
"Atouch Kids Learning Tablet 7Inch Android 6.1, 8G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Red Pouch",80.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-6.1-8g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-pink-pouch-atouch-mpg1566352.html
"Samsung Galaxy Tab A7 Lite 8.0"" (2021, WiFi + Cellular) Android 11 (32GB+3GB RAM) 5100mAh Battery, 4G LTE ,- Gray",319.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-lite-8.0-2021-wifi-cellular-android-11-32gb3gb-ram-5100mah-battery-4g-lte-gray-134338885.html
"G18 Tablet -10.1” (12GB RAM, 512GB ROM) 24MP Front +48MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Gray",253.0,https://www.jumia.com.ng/generic-g18-tablet-10.1-12gb-ram-512gb-rom-24mp-front-48mp-back-camera-dual-sim-card-5glte-8000mah-gray-206259805.html
"V60 Tablet -10.1” (8GB RAM, 256GB ROM) 8MP Front +13MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Gold",176.0,https://www.jumia.com.ng/generic-v60-tablet-10.1-8gb-ram-256gb-rom-8mp-front-13mp-back-camera-dual-sim-card-5glte-8000mah-gold-206298137.html
"Bebe Tab B77s Kids Tablet - 7"" Display, 32GB ROM + 3GB RAM, 4G, 3000mah, Super Shock Protection",110.0,https://www.jumia.com.ng/bebe-tab-b77s-kids-tablet-7-display-32gb-rom-3gb-ram-4g-3000mah-super-shock-protection-210295982.html
"Cosmos PAD 10.1"" TABLET 1GBRAM 16GB MEMORY 3G DUAL SIM",172.0,https://www.jumia.com.ng/cosmos-pad-10.1-tablet-1gbram-16gb-memory-3g-dual-sim-162967498.html
"Atouch Kids Learning Tablet 7Inch Android 6.1, 8G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App Games) GREEN Pouch",81.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-6.1-8g-wi-fi-educational-tablet-for-kids-pre-installed-app-games-green-pouch-atouch-mpg1566351.html
Headset Mini Bluetooth Wireless Invisible Earbuds Sports Headphones,9.0,https://www.jumia.com.ng/generic-headset-mini-bluetooth-wireless-invisible-earbuds-sports-headphones-82589226.html
"Atouch Tablet For Kids  7 INCH, ANDROID 8.1 WI-FI, QUAD CORE, DUAL CAMERA (Red Pouch )",80.0,https://www.jumia.com.ng/atouch-tablet-for-kids-7-inch-android-8.1-wi-fi-quad-core-dual-camera-red-pouch-211729850.html
uLesson Edu Tablet + 2-year ULesson Subscription And FREE School Bag,370.0,https://www.jumia.com.ng/ulesson-edu-tablet-2-year-ulesson-subscription-and-free-school-bag-142707414.html
"10.1"" Tablet 8GB RAM -128GB ROM 4G Full Netcom 5GWIFI - Gold",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-gold-140482016.html
Lenovo Xiaoxin Pad Pro 2022 WiFi Tablet 11.2 Inch 8GB+128GB Android 12.0,956.0,https://www.jumia.com.ng/lenovo-xiaoxin-pad-pro-2022-wifi-tablet-11.2-inch-8gb128gb-android-12.0-201463209.html
"Atouch A105  11.0 128GB Rom 4GB Ram,4G  Dual Sim - Black - Keyboard",176.0,https://www.jumia.com.ng/atouch-a105-11.0-128gb-rom-4gb-ram4g-dual-sim-black-keyboard-137274094.html
