name,price,url
"Atouch Kids Learning Tablet 7Inch Android 6.1, 8G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,)- Blue Pouch",79.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-6.1-8g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-blue-pouch-atouch-mpg1566353.html
"10 Inch Kids/Adult Tablet  Andriod 10, WiFi, Dual Camera With Over 30 Pre-installed Learning Apps For Children",128.0,https://www.jumia.com.ng/generic-10-inch-kidsadult-tablet-andriod-10-wifi-dual-camera-with-over-30-pre-installed-learning-apps-for-children-119236482.html
10 .1 Inch Tablet PC RAM 6GB +ROM 64GB WiFi Bluetooth GPS Game - Silver,148.0,https://www.jumia.com.ng/generic-10-.1-inch-tablet-pc-ram-6gb-rom-64gb-wifi-bluetooth-gps-game-silver-204911092.html
"Samsung Galaxy Tab A7 Lite 8.0"" 32GB+3GB RAM 5100mAh Battery- Silver",273.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-lite-8.0-32gb3gb-ram-5100mah-battery-silver-135550002.html
Oukitel 4G Net RT1 Phablet 4GB+64GB Full HD Octa Core Android Phablet,328.0,https://www.jumia.com.ng/generic-oukitel-4g-net-rt1-phablet-4gb64gb-full-hd-octa-core-android-phablet-110996692.html
"10.1"" Tablet 8GB RAM -128GB ROM 4G Full Netcom 5GWIFI Educational Business Games-White",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-educational-business-games-white-206343575.html
"V60 Tablet -10.1” (8GB RAM, 256GB ROM) 8MP Front +13MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Gray",176.0,https://www.jumia.com.ng/generic-v60-tablet-10.1-8gb-ram-256gb-rom-8mp-front-13mp-back-camera-dual-sim-card-5glte-8000mah-gray-206273202.html
"10.1"" Tablet 8GB RAM -128GB ROM 4G Full Netcom 5GWIFI Educational Business Games-Blue",245.0,https://www.jumia.com.ng/generic-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-educational-business-games-blue-206341768.html
"New 10.1"" Tablet 8GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - Pink",245.0,https://www.jumia.com.ng/generic-new-10.1-tablet-8gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-pink-123390459.html
"Stainless Steel Magnet Wrist Strap For FITBI T Charge 3, Size:Large, 217x18mm (Gold)",50.0,https://www.jumia.com.ng/generic-stainless-steel-magnet-wrist-strap-for-fitbi-t-charge-3-sizelarge-217x18mm-gold-133075139.html
"10.1"" Tablet 6GB RAM-128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth - Gold",176.0,https://www.jumia.com.ng/generic-10.1-tablet-6gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-gold-134629366.html
"S30 Tablet -8” (4GB RAM, 64GB ROM) 5MP Front +8MP Back Camera Dual SIM Card 3G/4G5GLTE - 6000mAh -  Blue",101.0,https://www.jumia.com.ng/generic-s30-tablet-8-4gb-ram-64gb-rom-5mp-front-8mp-back-camera-dual-sim-card-3g4g5glte-6000mah-blue-206399014.html
Nabi JR. Kids Educational Tablet- WiFi And Bluetooth Plus Free Pouch (Red),73.0,https://www.jumia.com.ng/jr.-kids-educational-tablet-wifi-and-bluetooth-plus-free-pouch-red-nabi-mpg1196790.html
"Wintouch K11 Kids Educational Tablet-Dual Sim-10.1"" -1GB Ram-16GB Rom,Standing Pouch Inside And Gifts -Orange",154.0,https://www.jumia.com.ng/wintouch-k11-kids-educational-tablet-dual-sim-10.1-1gb-ram-16gb-romstanding-pouch-inside-and-gifts-orange-63815796.html
"Atouch 6GBRAM+256GB ROM 10.1"" Android 12 Tablet Phones + Keyboard",220.0,https://www.jumia.com.ng/atouch-6gbram256gb-rom-10.1-android-12-tablet-phones-keyboard-194611851.html
Atouch A36- Kid's Learning Tablet - 16GB ROM - 2GB RAM Screen Guard + Pink Pouch,75.0,https://www.jumia.com.ng/a36-kids-learning-tablet-16gb-rom-2gb-ram-screen-guard-pink-pouch-atouch-mpg1636772.html
TECLAST Android 10 Tablets Teclast P20HD 4G Phone Call 4GB RAM 64GB ROM Octa Core 10.1 Inch IPS 1920×1200 GPS Tablet Dual Wifi,440.0,https://www.jumia.com.ng/teclast-android-10-tablets-teclast-p20hd-4g-phone-call-4gb-ram-64gb-rom-octa-core-10.1-inch-ips-19201200-gps-tablet-dual-wifi-64827021.html
"Samsung Galaxy Tab A8 64GB Android Tablet With LCD Screen, Long Lasting Battery",530.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-64gb-android-tablet-with-lcd-screen-long-lasting-battery-203453062.html
"Blackview Tab 11 DK032, 10.36 Inch, 8GB+128GB Android 11 Unisoc T618 Octa Core Tablet",380.0,https://www.jumia.com.ng/blackview-tab-11-dk032-10.36-inch-8gb128gb-android-11-unisoc-t618-octa-core-tablet-214606339.html
"VANKYO MatrixPad Z1 Kids 7 Inch, 32GB ROM, Kidoz Pre Installed, IPS HD Display, WiFi, Android GO OS, Kid-Proof Case",172.0,https://www.jumia.com.ng/vankyo-matrixpad-z1-kids-7-inch-32gb-rom-kidoz-pre-installed-ips-hd-display-wifi-android-go-os-kid-proof-case-129960953.html
"Wintouch Kids Tablet PC K93, 9 Inch, 16GB Storage( Pre-Installed App),  WiFi And Bluetooth- Blue Pouch",99.0,https://www.jumia.com.ng/wintouch-kids-tablet-pc-k93-9-inch-16gb-storage-pre-installed-app-wifi-and-bluetooth-blue-pouch-71255027.html
BEBE TAB 7 INCHES Unbreakable Educational Tablet 32GB Storage 2GB RAM – TAB B78 WIFI Tablet For Kids,95.0,https://www.jumia.com.ng/bebe-tab-7-inches-unbreakable-educational-tablet-32gb-storage-2gb-ram-tab-b78-wifi-tablet-for-kids-177738191.html
"Android Tablet G18 12"", 12GB+512GB,Camera 24MP+48MP, Dual Sim Cards+Micro SD Cards",316.0,https://www.jumia.com.ng/generic-android-tablet-g18-12-12gb512gbcamera-24mp48mp-dual-sim-cardsmicro-sd-cards-213753190.html
"Modio M21 Android Tablet PC - 10.1"" - 4GB RAM - 128GB ROM - 4G LTE - Dual SIM - Silver",165.0,https://www.jumia.com.ng/modio-m21-android-tablet-pc-10.1-4gb-ram-128gb-rom-4g-lte-dual-sim-silver-212034811.html
Atouch A36- Kid's Learning Tablet - 16GB ROM - 2GB RAM Screen Guard + Orange,73.0,https://www.jumia.com.ng/a36-kids-learning-tablet-16gb-rom-2gb-ram-screen-guard-orange-pouch-atouch-mpg1632547.html
"itel PrimeTab 1 7.0"" Screen, 32GB ROM + 1GB RAM, 4000mAh, 5.0MP Camera, Android 10, OTG, WIFI, Dual SIM Tab - Blue +Free Case",130.0,https://www.jumia.com.ng/itel-primetab-1-7.0-screen-32gb-rom-1gb-ram-4000mah-5.0mp-camera-android-10-otg-wifi-dual-sim-tab-blue-free-case-78440524.html
Recresi 20000mah 20000mAh External Battery Portable Charging Dual USB Power Charging Bank Charger For Phone Power Charging Bank,26.0,https://www.jumia.com.ng/recresi-20000mah-20000mah-external-battery-portable-charging-dual-usb-power-charging-bank-charger-for-phone-power-charging-bank-200364497.html
Luxury touch New Generation  2022 -  4gb And 64gb Storage With Pre-installed Educational Apps And Games-free Keyboard,121.0,https://www.jumia.com.ng/luxury-touch-new-generation-2022-4gb-and-64gb-storage-with-pre-installed-educational-apps-and-games-free-keyboard-136437789.html
"Android Tablet P70 10.1"", 12GB+512GB,Camera 24MP+48MP, Dual Sim Cards+Micro SD Cards",316.0,https://www.jumia.com.ng/generic-android-tablet-p70-10.1-12gb512gbcamera-24mp48mp-dual-sim-cardsmicro-sd-cards-213753838.html
"Samsung Galaxy Tab S6 Lite -10.4” (4GB RAM, 64GB ROM) 8MP Camera - 5MP Selfie, LTE",657.0,https://www.jumia.com.ng/samsung-galaxy-tab-s6-lite-10.4-4gb-ram-64gb-rom-8mp-camera-5mp-selfie-lte-98290046.html
"Discover (4GB RAM, 128GB ROM) 10.1 Inches Android 8.1 Tablet Notebooks With Keyboard For Cheap Price",216.0,https://www.jumia.com.ng/discover-4gb-ram-128gb-rom-10.1-inches-android-8.1-tablet-notebooks-with-keyboard-for-cheap-price-203144089.html
Luxury touch New Generation L8 2022- Blue,130.0,https://www.jumia.com.ng/luxury-touch-new-generation-l8-2022-blue-96823696.html
"Wintouch K11 Kids Tablet-Dual Sim-10.1"" -1GB RAM-16GB ROM Plus Free Pouch Inside And Gifts - Pink Pouch",150.0,https://www.jumia.com.ng/wintouch-k11-kids-tablet-dual-sim-10.1-1gb-ram-16gb-rom-plus-free-pouch-inside-and-gifts-pink-pouch-42103587.html
"Samsung Galaxy Tab S7 FE - 12.4-inch (4GB RAM, 64GB ROM) - Mystic Black",1298.0,https://www.jumia.com.ng/samsung-galaxy-tab-s7-fe-12.4-inch-4gb-ram-64gb-rom-mystic-black-190283078.html
"Pad 5 Pro 11"", 12GB+512GB,Camera 5MP+13MP, Dual Sim Cards",316.0,https://www.jumia.com.ng/generic-pad-5-pro-11-12gb512gbcamera-5mp13mp-dual-sim-cards-213753990.html
Tomtab Android 6.0 Metallic PC+Leather Case+Earpiece+Screen Guard,528.0,https://www.jumia.com.ng/tomtab-android-6.0-metallic-pcleather-caseearpiecescreen-guard-34615694.html
"Atouch Kids Learning Tablet 7Inch Android 8.1,16G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Green Pouch",73.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-8.1-16g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-green-pouch-atouch-mpg1636781.html
"Blackview Tab 7 Kids, 10.1 Inch, 3GB+32GB Android 11 Unisoc T310 Quad Core Tablet",222.0,https://www.jumia.com.ng/blackview-tab-7-kids-10.1-inch-3gb32gb-android-11-unisoc-t310-quad-core-tablet-214596972.html
"Blackview Tab 12, 10.1 Inch, 4GB+64GB Android 11 Spreadtrum SC9863A Octa Core Tablet",271.0,https://www.jumia.com.ng/blackview-tab-12-10.1-inch-4gb64gb-android-11-spreadtrum-sc9863a-octa-core-tablet-214674988.html
"10.1"" Tablet 6GB RAM-128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth - White",176.0,https://www.jumia.com.ng/generic-10.1-tablet-6gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-white-134628476.html
"Samsung Galaxy Tab A8 4G: 10.5"", 3GB/32GB, 8MP+5MP/1080p, Type-C 2.0, Fast-Charging, Nano-SIM, Compass, Accelerometer, 7040mAh",574.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-4g-10.5-3gb32gb-8mp5mp1080p-type-c-2.0-fast-charging-nano-sim-compass-accelerometer-7040mah-204394159.html
TECLAST P20HD - 4GB RAM 64GB ROM + Cover + Screen Guard,276.0,https://www.jumia.com.ng/teclast-p20hd-4gb-ram-64gb-rom-cover-screen-guard-87906308.html
Atouch K91 Kids Learning Tablet 7inch Screen 2G Ram (Blue Pouch),74.0,https://www.jumia.com.ng/k91-kids-learning-tablet-7inch-screen-2g-ram-blue-pouch-atouch-mpg1602330.html
"Lenosed Kids Tab4, Tablet 7 Inch, Android 8.1.0, 16GB, 2GB DDR3, Wi-Fi, Dual Core, Dual Camera,3D Eyeglass.",99.0,https://www.jumia.com.ng/lenosed-kids-tab4-tablet-7-inch-android-8.1.0-16gb-2gb-ddr3-wi-fi-dual-core-dual-camera3d-eyeglass.-134761395.html
"Nokia Tab T20 -10.4-Inch 4GB RAM, 64GB ROM Android 11 Nano SIM - 8MP + 5MP  - Ocean Blue",332.0,https://www.jumia.com.ng/tab-t20-10.4-inch-4gb-ram-64gb-rom-android-11-nano-sim-8mp-5mp-ocean-blue-nokia-mpg1652364.html
"New 10.1"" Tablet 6GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - Gold",176.0,https://www.jumia.com.ng/generic-new-10.1-tablet-6gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-gold-133331433.html
Samsung Galaxy Tab A7 Lite(T225N)-8.7-Inch -3GB RAM/ 32GB ROM- Android 11- 8MP /2MP -Nano SIM-4G LTE  - Gray,290.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-litet225n-8.7-inch-3gb-ram-32gb-rom-android-11-8mp-2mp-nano-sim-4g-lte-gray-97410012.html
"Samsung Galaxy Tab A7 Lite 8.0"" (2021, WiFi + Cellular) Android 11 (32GB+3GB RAM) 5100mAh Battery, 4G LTE + Pouch",363.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-lite-8.0-2021-wifi-cellular-android-11-32gb3gb-ram-5100mah-battery-4g-lte-pouch-90504612.html
"Samsung Galaxy Tab A8, 10.5-Inch 3GB RAM, 32GB ROM Android 11 8MP + 5MP Nano SIM  - Silver",418.0,https://www.jumia.com.ng/samsung-galaxy-tab-a8-10.5-inch-3gb-ram-32gb-rom-android-11-8mp-5mp-nano-sim-silver-216669232.html
"Atouch Kids Learning Tablet 7Inch Android 8.1, 16G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Orange Pouch",74.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-6.1-16g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-orange-pouch-atouch-mpg1596076.html
"Atouch K96 Tablet 7"", 32GB, 3GB, Android 8.1, Wifi, No SIm, 3000mAh - Pink",84.0,https://www.jumia.com.ng/atouch-k96-tablet-7-32gb-3gb-android-8.1-wifi-no-sim-3000mah-pink-212034819.html
"Atouch K96 Tablet 7"", 32GB, 3GB, Android 8.1, Wifi, No SIm, 3000mAh - Orange",84.0,https://www.jumia.com.ng/atouch-k96-tablet-7-32gb-3gb-android-8.1-wifi-no-sim-3000mah-orange-212034821.html
"Lenosed Kids A76 Educational Tablet - 7"", 128GB ROM + 4GB RAM, 5G, Dual SIM - Pink",99.0,https://www.jumia.com.ng/lenosed-kids-a76-educational-tablet-7-128gb-rom-4gb-ram-5g-dual-sim-pink-216669259.html
"Blackview Tab 6, 8.0 Inch, 3GB+32GB Android 11 Unisoc UMS312 Quad Core Tablet",187.0,https://www.jumia.com.ng/blackview-tab-6-8.0-inch-3gb32gb-android-11-unisoc-ums312-quad-core-tablet-214675181.html
"Atouch Kids Learning Tablet 7Inch Android 8.1, 2.4G Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Blue Pouch",80.0,https://www.jumia.com.ng/atouch-kids-learning-tablet-7inch-android-8.1-2.4g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-blue-pouch-89973563.html
"C Idea Tablet 8 Inch 256GB Rom+6GB Ram Android Tablet With Gift,Wifi/5GLTE/CM813 Pro(Red)",70.0,https://www.jumia.com.ng/c-idea-tablet-8-inch-256gb-rom6gb-ram-android-tablet-with-giftwifi5gltecm813-prored-213250017.html
Atouch Android 6.1 Educational Tablet For Kids + Glass Screen Protector- Blue Pouche,88.0,https://www.jumia.com.ng/atouch-android-6.1-educational-tablet-for-kids-glass-screen-protector-blue-pouche-42494921.html
Samsung Galaxy Tab A7 Lite(T225N)-8.7-Inch- 3GB RAM/32GB ROM -Android 11- 8MP/ 2MP -Nano SIM-4G LTE  - SILVER,290.0,https://www.jumia.com.ng/samsung-galaxy-tab-a7-litet225n-8.7-inch-3gb-ram32gb-rom-android-11-8mp-2mp-nano-sim-4g-lte-silver-97410164.html
10 Inch Tablet Computer 8GB RAM -128GB ROM Eight Core 4G Phone Learning Education Tablet- Gray,200.0,https://www.jumia.com.ng/generic-10-inch-tablet-computer-8gb-ram-128gb-rom-eight-core-4g-phone-learning-education-tablet-gray-134046685.html
Nabi 3 Yrs+ Nabi Jr. Kids Educational Tablet 1gb Ram- WiFi And Bluetooth Plus Free Pouch,82.0,https://www.jumia.com.ng/3-yrs-nabi-jr.-kids-educational-tablet-1gb-ram-wifi-and-bluetooth-plus-free-pouch-nabi-mpg1201790.html
"Atouch Kids Learning Tablet 7Inch Android 8.1, 16G, Wi-Fi, Educational Tablet For Kids ( Pre-installed App,Games,) Lemon Pouch",74.0,https://www.jumia.com.ng/kids-learning-tablet-7inch-android-6.1-16g-wi-fi-educational-tablet-for-kids-pre-installed-appgames-lemon-pouch-atouch-mpg1625171.html
"New 10.1"" Tablet 8GB RAM -128GB ROM 4G Full Netcom 5GWIFI Smooth - Black",245.0,https://www.jumia.com.ng/generic-new-10.1-tablet-8gb-ram-128gb-rom-4g-full-netcom-5gwifi-smooth-black-126434987.html
"Lenosed Kids A76 Educational Tablet - 7"", 128GB ROM + 4GB RAM, 5G, Dual SIM - Blue",99.0,https://www.jumia.com.ng/lenosed-kids-a76-educational-tablet-7-128gb-rom-4gb-ram-5g-dual-sim-blue-216669225.html
Atouch K91 Kids Learning Tablet 7inch Screen 2G Ram (Pink Pouch),73.0,https://www.jumia.com.ng/k91-kids-learning-tablet-7inch-screen-2g-ram-pink-pouch-atouch-mpg1596064.html
"New 10.1"" Tablet 8GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - Gold",245.0,https://www.jumia.com.ng/generic-new-10.1-tablet-8gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-gold-123388781.html
"G18 Tablet -10.1” (12GB RAM, 512GB ROM) 24MP Front +48MP Back Camera Dual SIM Card 5GLTE - 8000mAh -  Gold",253.0,https://www.jumia.com.ng/generic-g18-tablet-10.1-12gb-ram-512gb-rom-24mp-front-48mp-back-camera-dual-sim-card-5glte-8000mah-gold-206259601.html
"High Quality 10.1 Inch Android OS Tablet Pc,2sim Card.",146.0,https://www.jumia.com.ng/generic-high-quality-10.1-inch-android-os-tablet-pc2sim-card.-81093733.html
"Blackview OSCAL Pad 8, 10.1 Inch, 4GB+64GB Android 11 Spreadtrum SC9863A Octa Core Tablet",282.0,https://www.jumia.com.ng/blackview-oscal-pad-8-10.1-inch-4gb64gb-android-11-spreadtrum-sc9863a-octa-core-tablet-214676333.html
"Atouch K96 Tablet 7"", 32GB, 3GB, Android 8.1, Wifi, No SIm, 3000mAh - Blue",84.0,https://www.jumia.com.ng/atouch-k96-tablet-7-32gb-3gb-android-8.1-wifi-no-sim-3000mah-blue-212034820.html
Blackview Tab 7 Tablet 10.1 Inch 1280X800 Android 11 6580mAh 3GB 32GB 4G WIFI,275.0,https://www.jumia.com.ng/blackview-tab-7-tablet-10.1-inch-1280x800-android-11-6580mah-3gb-32gb-4g-wifi-210332733.html
"Tecno Droipad 7D Quad Core-1.3GHz (Dual SIM,1GB,16G HDD) 7"" Android Tablet - Grey",110.0,https://www.jumia.com.ng/droipad-7d-quad-core-1.3ghz-dual-sim1gb16g-hdd-7-android-tablet-grey-tecno-mpg115302.html
"Tecno Droipad 7c Pro Mediatek MT8321 Quad Core-1.3GHz 7'' (1GB,16GB HDD,3G,WiFi,Dual SIM) Android Tablet - Silver",95.0,https://www.jumia.com.ng/droipad-7c-pro-silver-tecno-mpg50613.html
"New 10.1"" Tablet 6GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - White",176.0,https://www.jumia.com.ng/generic-new-10.1-tablet-6gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-white-133334913.html
Blackview Tab 13 Tablet PC 10.1 Inch 6GB+128GB Android 12 - Blue,326.0,https://www.jumia.com.ng/blackview-tab-13-tablet-pc-10.1-inch-6gb128gb-android-12-blue-215618988.html
"Android Tablet X101 10.1"", 8GB+128GB,Camera 24MP+48MP, Dual Sim Cards+Micro SD Cards",186.0,https://www.jumia.com.ng/generic-android-tablet-x101-10.1-8gb128gbcamera-24mp48mp-dual-sim-cardsmicro-sd-cards-213736531.html
Atouch A36- Kid's Learning Tablet - 16GB ROM - 2GB RAM Screen Guard + Pink,75.0,https://www.jumia.com.ng/a36-kids-learning-tablet-16gb-rom-2gb-ram-screen-guard-pink-atouch-mpg1636771.html
"TECLAST X10, 10.1 Inch, 3G Phablet (1GB RAM + 16GB ROM) Android 6.0, With OTG Function",107.0,https://www.jumia.com.ng/teclast-x10-10.1-inch-3g-phablet-1gb-ram-16gb-rom-android-6.0-with-otg-function-43014500.html
"Innjoo F2 - MTK Dual core-1.3GHz 10.1 (3G,WiFi,1GB,8GB HDD,Dual Sim) Android Tablet - Black",83.0,https://www.jumia.com.ng/f2-mtk-dual-core-1.3ghz-10.1-3g-wifi-1gb-8gb-hdddual-sim-android-tablet-black-innjoo-mpg27876.html
"Android Tablet Pro11 12.9"", 12GB+512GB,Camera 8MP+13MP, Dual Sim Cards+Micro SD Cards",178.0,https://www.jumia.com.ng/generic-android-tablet-pro11-12.9-12gb512gbcamera-8mp13mp-dual-sim-cardsmicro-sd-cards-213741282.html
"Infinix Joypad 8s X801 8"" Quad Core-1GHz (3G,WiFi,1GB,16GB HDD) Android Tablet",56.0,https://www.jumia.com.ng/joypad-8s-x801-8-quad-core-1ghz-3gwifi1gb16gb-hdd-android-tablet-infinix-mpg47086.html
"Lenovo Tab 3 7"" QuadCore-1.3GHz (3G,1GB,16GB HDD,Micro SIM) Android Tablet - Black",108.0,https://www.jumia.com.ng/lenovo-tab-3-7-quadcore-1.3ghz-3g1gb16gb-hddmicro-sim-android-tablet-black-5612811.html
P50 Pro Entertainment And Business Tablet 4+128GB-white,417.0,https://www.jumia.com.ng/generic-p50-pro-entertainment-and-business-tablet-4128gb-white-188607252.html
P50 Pro Entertainment And Business Tablet 4+128GB- Blue,417.0,https://www.jumia.com.ng/generic-p50-pro-entertainment-and-business-tablet-4128gb-blue-188607220.html
P50 Pro Entertainment And Business Tablet 4+128GB-silver,417.0,https://www.jumia.com.ng/generic-p50-pro-entertainment-and-business-tablet-4128gb-silver-188607369.html
"Atouch Kids Learning Tablet Atouch K96 3GB 32GB Android Kids Learning Eduacational Tablet,  Zoom Enable. With Pouch",92.0,https://www.jumia.com.ng/atouch-kids-learning-tablet-atouch-k96-3gb-32gb-android-kids-learning-eduacational-tablet-zoom-enable.-with-pouch-211427138.html
"ZONKO K105 - 10.1"" (2GB, 32GB ROM) Android 9.0 A7 Quad Core BT4.0 Dual Camera 3G Phablet EU - Black",80.0,https://www.jumia.com.ng/zonko-k105-10.1-2gb-32gb-rom-android-9.0-a7-quad-core-bt4.0-dual-camera-3g-phablet-eu-black-44082471.html
"ZONKO ZKT1002 10.1""inch (1GB RAM 16GB ROM ), 3G Phablet  Android 8.1  5.0MP + 2.0MP Dual Cameras 4500mAh - Black",51.0,https://www.jumia.com.ng/zonko-zkt1002-10.1inch-1gb-ram-16gb-rom-3g-phablet-android-8.1-5.0mp-2.0mp-dual-cameras-4500mah-black-42053054.html
Standard Earpiece,7.0,https://www.jumia.com.ng/generic-standard-earpiece-137057872.html
"New 10.1"" Tablet 8GB RAM -128GB ROM Eight-core 4G Full Netcom 5GWIFI Smooth Learning Online Class - White",245.0,https://www.jumia.com.ng/generic-new-10.1-tablet-8gb-ram-128gb-rom-eight-core-4g-full-netcom-5gwifi-smooth-learning-online-class-white-123390502.html
"Android Tablet V62 10.1"", 8GB+256GB,Camera 24MP+48MP, Dual Sim Cards+Micro SD Cards",316.0,https://www.jumia.com.ng/generic-android-tablet-v62-10.1-8gb256gbcamera-24mp48mp-dual-sim-cardsmicro-sd-cards-213751963.html
"Blackview Tab 6 DK034, 8 Inch, 3GB+32GB, Android 11 Tablet - Gold",196.0,https://www.jumia.com.ng/blackview-tab-6-dk034-8-inch-3gb32gb-android-11-tablet-gold-215618991.html
"Blackview Tab 6 DK034, 8 Inch, 3GB+32GB, Android 11 Tablet - Blue",196.0,https://www.jumia.com.ng/blackview-tab-6-dk034-8-inch-3gb32gb-android-11-tablet-blue-215618992.html
"Blackview Tab 7 Kids Tablet, 10.1 Inch, 3GB+32GB, Android 11 - Pink",231.0,https://www.jumia.com.ng/blackview-tab-7-kids-tablet-10.1-inch-3gb32gb-android-11-pink-215619007.html
